3764	beorn-wíga	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3765	beór-scealc	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3766	beór-scipe	386;611	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3767	beór-sele	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3768	beór-setl	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
3769	beor-swinig	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3770	beorþ	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
3771	beór-þegu	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3772	beorþor	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
3773	beorþor-cwelm	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3774	beorþor-þínen	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3775	beór-tún	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3776	Beorwíc	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3778	BEÓST	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3779	BEÓT	325	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
3783	beót-háta	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3784	beó-þeóf	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3785	beótian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3786	beótian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3787	beót-líce	NULL	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788	beótung	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3789	beót-word	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
3790	Beó-wulf	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3791	beó-wyrt	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3792	be-pǽcan	534	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3793	be-pǽcestre	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3794	be-pǽcung	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3796	be-prenan	NULL	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3797	bér	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3798	BERA	401	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3800	be-rǽdan	NULL	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
3801	be-rǽsan	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3803	BERAN	010;018;041;045;048;054;080;093;096;106;119;120;155;156;157;162;188;196;200;211;212;213;214;215;217;218;219;224;225;226;234;238;247;278;288;292;301;475;476;477;478;480;481;482;484;486;503	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3804	Beran burh	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3805	berbéna	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3806	berc	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3807	bere	055;386;419	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3808	BERE	055;386;419	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3809	bére	055;386;419	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3810	bere-ærn	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
3811	be-reáfian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3812	be-récan	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3814	bere-corn	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
3815	bere-flór	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3816	bere-gafol	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
3817	bere-græs	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
3818	bere-hláf	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3819	beren	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
3820	beren	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3821	beren	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3823	berendlíc	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3824	berendnis	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3825	be-rénian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3826	be-reófan	NULL	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3827	be-reótan	NULL	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3828	ber-ern	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
3829	bere-sǽd	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
3831	bere-tún	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3832	bere-wíc	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
3833	berg	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3836	berge	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3837	bergels-leóþ	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
3838	bergel-song	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3840	Berghám-styde	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3841	bergyls	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3843	berht	426	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3845	Berhte	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3846	berhtm-hwæt	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3849	berian	525	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3851	barian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3852	be-rídan	NULL	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3853	BERIE	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3855	berig-drenc	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3856	berige	404	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3857	berigea	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3859	berigie	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
3860	be-rindan	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3861	be-riówsian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3862	bern	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
3864	berne-lác	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
3865	bernes	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3866	bernet	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
3867	berning	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3870	be-rówan	NULL	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3872	BERSTAN	066;085;280;476;502	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3873	bersting	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3876	berðen	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3877	berþ-estre	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3878	berþ-ling	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3880	bert-hwíl	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3882	be-rýfan	NULL	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3883	be-rýpan	531	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3884	be-sacan	NULL	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3885	be-sæncan	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3889	be-sárgian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3890	be-sárgung	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3895	be-sceadan	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3899	be-sceáwian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3900	be-sceáwigere	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3901	be-sceáwodnes	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3904	be-sceótan	NULL	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3905	be-sceran	NULL	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3906	be-scerian	525	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3907	be-scerwan	NULL	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3909	be-scínan	NULL	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3911	be-scirian	525	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3912	be-scítan	490	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3915	be-screádian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3916	be-screopan	NULL	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3918	be-scúfan	NULL	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3920	be-scyldigian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3921	be-scylian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3925	be-scyrednes	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3926	be-scyrian	525	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3929	be-scyrung	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3933	be-secgan	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3934	be-sellan	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3935	besema	080;282;401	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3936	be-sencan	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3937	be-sengan	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3938	be-seón	NULL	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
3939	be-serian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3941	be-settan	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3943	be-sincan	NULL	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3944	be-singan	647	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3945	besining	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3947	be-sittan	NULL	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3948	be-siwian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3950	be-slǽpan	NULL	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3952	be-sleán	647	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
3955	be-slépan	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3956	be-slítan	NULL	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3958	BESMA	080;282;401	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3959	be-smítan	490	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3960	be-smitenes	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3961	be-smiðian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3963	be-snǽdan	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3965	be-snyðian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3967	be-sóne	NULL	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3968	beso-reádian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3969	be-sorg	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3970	be-sorgian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3972	be-spanan	NULL	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3975	be-spirian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3978	be-sprængan	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3979	be-sprecan	NULL	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3980	be-sprengan	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3983	best	NULL	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3984	besta	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3987	be-standan	NULL	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3988	be-stapan	NULL	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3989	be-stelan	NULL	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3990	be-stéman	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3991	be-stingan	NULL	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3996	be-streówian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3997	be-streðan	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3998	be-strídan	NULL	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4000	be-strúdan	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4001	be-strýpan	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4002	be-stryðan	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4004	be-stýman	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4005	be-styrian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4006	be-styrman	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4009	be-swælan	647	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4010	be-swápan	NULL	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4011	be-swemman	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4013	be-sweðian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4014	be-swíc	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
4015	be-swícan	NULL	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4016	be-swícende	NULL	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4017	be-swícian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4018	be-swincan	NULL	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4019	be-swingan	NULL	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4022	be-swylian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4024	be-sylian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4025	be-syrewian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4026	be-syrian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4027	be-syrwan	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4028	BET	055;252;556	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4029	be-tǽcan	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4030	be-tǽcung	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4034	bétan	129;531	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4035	betast	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4036	BÉTE	125;298	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
4038	be-teldan	499	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4039	be-tellan	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4041	be-teón	NULL	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
4042	betera	047;223;252;260;279;445	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4043	beterian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4044	betesta	223;445	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4051	be-þeccan	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4052	beðen	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4053	be-þencan	647	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4055	be-þennan	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4056	beðian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4058	beðing	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4059	be-þoht	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4061	be-þridian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4062	be-þringan	647	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4065	be-þuncan	NULL	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
4066	be-þurfan	NULL	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
4067	be-þweán	NULL	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
4068	be-þwyr	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4069	be-þýan	NULL	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
4073	be-tíhan	NULL	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4074	be-tíhtlian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4076	be-timbran	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4077	béting	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4078	bétl	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
4079	bet-líc	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4080	bet-nes	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4081	betoce	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4083	betogenes	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4085	betonice	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4086	betost	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4087	be-træppan	NULL	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
4089	be-tredan	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4091	betrian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4092	betrung	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4093	be-trymian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4094	betst	223;445	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4095	betst	223;556	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4096	betst-boren	NULL	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4099	bettonice	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4100	bettrung	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4109	be-tweonum	127;329;456;559	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4112	betwih-licgan	NULL	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4115	be-twion	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4119	betwux-alegednes	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4120	betwux-aworpennys	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4123	betwyh-geset	NULL	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
4126	betwyx-aworpennyss	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4127	betwyx-sendan	NULL	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
4131	be-týhtlian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4132	be-týnan	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4133	be-tyran	NULL	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
4134	be-ufan	NULL	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4137	be-wǽfan	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4139	be-wǽgan	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4140	be-wægnan	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4141	be-wǽlan	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4142	be-wǽpnian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4144	be-warenian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4145	be-warian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4146	be-warnian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4147	be-weallan	NULL	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4148	be-wealwian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4149	be-weardian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4151	be-weaxan	NULL	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4152	be-weddian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4153	be-weddung	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4154	be-wefan	NULL	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4155	be-wegan	NULL	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4156	be-wendan	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4157	be-wenian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4160	be-weorpan	NULL	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4161	be-weotian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4162	be-wépan	647	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4163	be-wépnian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4164	be-werenes	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4165	be-werian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4166	be-werigend	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
